"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","","html-keyboard-response","1821","1704806","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.116","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1822","1705308","0.0-0.0-3.0-1.1-0.2-0.2-0.2-0.117","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","887","motion_pract","rdk","1823","1706196","0.0-0.0-3.0-1.1-0.2-0.2-0.2-1.117","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.62264150943396","[12,15,18,16,17,17,17,17,17,16,17,17,16,17,17,17,17,16,17,16,17,15,18,16,18,16,16,17,17,17,17,16,17,17,16,18,17,16,17,16,17,16,16,18,17,16,17,17,18,16,16,18,16]","53","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowRight","","","","0.5700000000000001","0.08000000000000006",""
"","null","","html-keyboard-response","1824","1706697","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.117","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1825","1707198","0.0-0.0-3.0-1.1-0.2-0.2-0.2-0.118","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1182","motion_pract","rdk","1826","1708381","0.0-0.0-3.0-1.1-0.2-0.2-0.2-1.118","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","17.014705882352942","[3,18,17,16,18,16,18,17,16,16,18,16,17,18,16,17,16,17,17,17,17,16,17,15,17,17,17,17,16,18,17,17,16,16,17,17,16,17,16,17,16,17,17,16,17,16,17,16,17,17,17,17,17,17,17,17,16,16,17,18,17,16,17,16,16,17,33,33]","68","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowRight","","","","0.5700000000000001","0.08000000000000006",""
"","null","","html-keyboard-response","1827","1708883","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.118","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1828","1709384","0.0-0.0-3.0-1.1-0.2-0.2-0.2-0.119","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","891","motion_pract","rdk","1829","1710275","0.0-0.0-3.0-1.1-0.2-0.2-0.2-1.119","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.444444444444443","[1,17,17,17,16,17,17,18,17,17,17,16,17,16,16,16,18,16,18,16,17,16,17,17,16,17,16,18,16,16,17,17,16,17,16,16,18,16,17,16,18,17,17,17,16,16,17,18,17,16,17,16,18,16]","54","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowLeft","","","","0.5700000000000001","0.10000000000000006",""
"","null","","html-keyboard-response","1830","1710776","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.119","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1831","1711278","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.120","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1198","motion_pract","rdk","1832","1712476","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.120","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","17.318840579710145","[6,16,18,16,16,17,18,16,17,17,16,17,17,17,16,17,16,18,16,16,17,17,17,16,17,16,17,17,17,16,18,17,17,16,17,16,16,18,16,17,17,17,17,17,16,18,16,17,17,16,17,15,18,16,17,17,16,18,16,17,17,17,17,17,17,17,32,33,35]","69","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowLeft","","","","0.5700000000000001","0.12000000000000006",""
"","null","","html-keyboard-response","1833","1712977","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.120","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1834","1713478","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.121","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","943","motion_pract","rdk","1835","1714422","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.121","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.614035087719298","[5,17,17,16,17,17,17,16,16,18,16,18,17,17,16,17,17,17,17,17,16,18,17,16,16,17,18,16,18,15,17,17,17,17,17,17,16,18,17,15,18,17,17,17,17,17,16,16,18,17,17,17,17,16,16,18,16]","57","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowRight","","","","0.5700000000000001","0.12000000000000006",""
"","null","","html-keyboard-response","1836","1714923","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.121","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1837","1715424","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.122","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1118","motion_pract","rdk","1838","1716543","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.122","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.59090909090909","[10,17,17,16,18,17,17,16,17,16,16,17,16,17,16,18,16,17,17,16,17,16,17,17,17,15,17,17,18,17,17,17,15,17,17,16,18,16,17,17,16,16,17,17,16,17,16,17,17,17,17,17,17,16,17,17,16,18,16,17,17,16,17,15,17,17]","66","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowRight","","","","0.5700000000000001","0.10000000000000006",""
"","null","","html-keyboard-response","1839","1717044","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.122","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1840","1717546","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.123","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","971","motion_pract","rdk","1841","1718518","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.123","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.47457627118644","[2,17,16,17,17,16,18,17,17,16,18,16,17,16,18,17,16,17,17,16,16,18,16,18,16,18,17,16,17,16,17,17,16,17,17,16,16,18,17,17,17,15,16,17,17,17,16,17,17,16,17,16,17,18,16,16,17,17,16]","59","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowLeft","","","","0.5700000000000001","0.10000000000000006",""
"","null","","html-keyboard-response","1842","1719019","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.123","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1843","1719520","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.124","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","979","motion_pract","rdk","1844","1720500","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.124","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.67241379310345","[13,17,16,17,17,17,17,17,17,15,17,17,18,16,16,16,18,16,16,16,17,17,17,16,17,18,16,16,18,16,18,16,17,16,17,17,17,18,17,17,17,17,17,16,17,16,18,17,16,16,18,15,17,16,17,16,18,16]","58","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowRight","","","","0.5700000000000001","0.08000000000000006",""
"","null","","html-keyboard-response","1845","1721000","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.124","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1846","1721502","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.125","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","945","motion_pract","rdk","1847","1722448","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.125","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.732142857142858","[13,16,17,17,17,16,16,17,17,18,16,16,18,16,17,17,17,17,17,17,17,17,16,18,16,18,17,16,17,17,16,18,17,16,18,17,17,16,16,18,16,17,16,17,16,17,17,16,17,16,18,17,15,17,18,17]","56","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowRight","","","","0.5700000000000001","0.10000000000000006",""
"","null","","html-keyboard-response","1848","1722949","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.125","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1849","1723450","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.126","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1021","motion_pract","rdk","1850","1724472","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.126","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.65573770491803","[14,18,16,18,17,17,16,17,16,16,18,17,17,15,18,17,17,16,16,18,16,18,15,17,17,17,17,16,17,16,18,15,17,17,16,17,17,17,17,16,17,16,16,18,17,17,16,16,16,17,17,17,16,16,17,16,17,16,17,16,18]","61","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowLeft","","","","0.5700000000000001","0.10000000000000006",""
"","null","","html-keyboard-response","1851","1724973","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.126","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1852","1725475","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.127","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","888","motion_pract","rdk","1853","1726364","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.127","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.58490566037736","[5,17,17,18,16,17,16,17,16,16,18,16,17,17,17,16,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,16,17,17,17,17,17,17,16,16,17,18,16,17,18,16,17,17,16,18,16,17,17]","53","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowLeft","","","","0.5700000000000001","0.12000000000000006",""
"","null","","html-keyboard-response","1854","1726866","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.127","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1855","1727368","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.128","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1036","motion_pract","rdk","1856","1728405","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.128","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.677419354838708","[12,17,17,16,18,16,16,17,17,17,16,17,16,17,16,18,16,17,17,17,17,17,16,17,17,16,18,16,17,17,17,17,16,17,16,16,17,18,16,18,16,18,15,18,16,16,17,17,18,17,17,16,17,16,17,18,16,17,17,17,17,15]","62","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowRight","","","","0.5700000000000001","0.12000000000000006",""
"","null","","html-keyboard-response","1857","1728906","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.128","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1858","1729409","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.129","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","995","motion_pract","rdk","1859","1730405","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.129","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.5","[5,17,18,16,16,17,16,18,16,17,16,17,17,17,17,16,17,17,15,18,16,17,16,17,17,16,16,17,16,17,17,16,16,17,18,17,17,17,16,18,16,17,16,16,17,18,17,17,16,17,17,16,17,16,18,16,17,16,16,17]","60","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowRight","","","","0.5700000000000001","0.10000000000000006",""
"","null","","html-keyboard-response","1860","1730906","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.129","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1861","1731407","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.130","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","926","motion_pract","rdk","1862","1732334","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.130","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.535714285714285","[5,17,18,16,17,17,18,17,15,18,17,16,16,16,17,16,18,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,15,18,17,16,16,17,16,16,18,17,17,16,16,17,17,16]","56","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowLeft","","","","0.5700000000000001","0.10000000000000006",""
"","null","","html-keyboard-response","1863","1732835","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.130","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1864","1733337","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.131","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","906","motion_pract","rdk","1865","1734244","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.131","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.64814814814815","[10,17,17,17,17,17,17,16,17,17,17,17,16,17,16,18,17,16,18,16,17,17,16,17,16,17,18,16,17,17,16,17,16,18,17,16,16,18,16,18,16,17,17,16,17,16,17,16,18,16,17,17,16,17]","54","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowLeft","","","","0.5700000000000001","0.08000000000000006",""
"","null","","html-keyboard-response","1866","1734745","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.131","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1867","1735245","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.132","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","868","motion_pract","rdk","1868","1736115","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.132","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.46153846153846","[1,16,16,18,16,18,16,18,16,18,16,17,17,17,17,17,17,16,17,15,18,17,17,16,18,16,16,17,16,16,17,18,15,18,16,16,18,16,17,17,17,17,17,17,16,17,16,17,17,17,16,18]","52","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowLeft","","","","0.5700000000000001","0.10000000000000006",""
"","null","","html-keyboard-response","1869","1736615","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.132","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1870","1737118","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.133","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1068","motion_pract","rdk","1871","1738186","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.133","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.71875","[12,17,17,16,17,17,18,17,16,17,16,18,16,16,17,16,18,17,17,17,16,16,17,17,17,16,17,17,17,16,16,18,16,16,17,17,17,17,17,16,18,17,16,16,17,16,18,17,17,17,15,18,16,17,17,18,16,17,17,17,16,17,18,17]","64","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowRight","","","","0.5700000000000001","0.10000000000000006",""
"","null","","html-keyboard-response","1872","1738687","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.133","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1873","1739189","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.134","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1315","motion_pract","rdk","1874","1740504","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.134","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","18.01388888888889","[7,17,18,17,17,16,18,15,17,17,17,17,17,16,17,17,15,17,16,18,16,17,17,16,17,16,18,15,18,16,18,16,17,16,18,17,16,18,16,18,17,16,18,16,17,17,17,15,17,17,17,17,18,16,17,17,16,16,17,17,17,16,16,17,17,17,32,34,32,34,33,35]","72","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowLeft","","","","0.5700000000000001","0.12000000000000006",""
"","null","","html-keyboard-response","1875","1741004","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.134","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1876","1741506","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.135","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","788","motion_pract","rdk","1877","1742295","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.135","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.48936170212766","[7,16,18,15,17,18,16,17,16,17,16,17,16,16,17,17,16,17,17,17,16,17,17,17,18,15,18,17,16,16,17,17,17,17,16,17,17,16,16,17,18,17,17,16,18,16,16]","47","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowRight","","","","0.5700000000000001","0.12000000000000006",""
"","null","","html-keyboard-response","1878","1742796","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.135","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1879","1743299","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.136","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","796","motion_pract","rdk","1880","1744096","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.136","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","16.72340425531915","[14,17,17,16,18,16,17,17,17,17,16,16,17,17,17,17,18,16,16,17,18,17,17,15,18,16,17,17,16,17,18,16,17,16,17,16,18,16,17,17,17,17,16,16,17,16,18]","47","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowRight","","","","0.5700000000000001","0.10000000000000006",""
"","null","","html-keyboard-response","1881","1744597","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.136","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1882","1745098","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.137","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1231","motion_pract","rdk","1883","1746330","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.137","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.085714928816941","circle","black","3","2","2","17.3768115942029","[14,17,17,16,17,15,17,17,15,18,17,17,15,18,16,17,16,18,17,17,16,16,16,17,17,16,18,17,16,18,16,17,16,16,17,17,17,17,16,16,17,17,17,15,18,15,17,18,16,17,17,17,16,18,16,17,17,17,16,17,17,15,17,17,18,17,33,34,33]","69","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","ArrowLeft","","","","0.5700000000000001","0.10000000000000006",""
"","null","","html-keyboard-response","1884","1746831","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.137","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
