"success","rt","trial_type","trial_index","plugin_version","time_elapsed","subj_id","stimulus","response","trail_tag","task","ismatch","target","correct_key","correct","response_key"
"","484","html-keynbutton-response","240","2.0.0","3701669","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_2","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","241","2.0.0","3702183","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","381","html-keynbutton-response","242","2.0.0","3702565","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_2","match","圆","p","true","match"
"","null","html-keynbutton-response","243","2.0.0","3703068","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","312","html-keynbutton-response","244","2.0.0","3703381","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_2","match","方","p","true","match"
"","null","html-keynbutton-response","245","2.0.0","3703884","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","407","html-keynbutton-response","246","2.0.0","3704292","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_2","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","247","2.0.0","3704800","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","260","html-keynbutton-response","248","2.0.0","3705061","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_2","match","方","p","false","mismatch"
"","null","html-keynbutton-response","249","2.0.0","3705567","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","341","html-keynbutton-response","250","2.0.0","3705909","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_2","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","251","2.0.0","3706416","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","323","html-keynbutton-response","252","2.0.0","3706741","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_2","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","253","2.0.0","3707250","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","450","html-keynbutton-response","254","2.0.0","3707701","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_2","match","圆","p","true","match"
"","null","html-keynbutton-response","255","2.0.0","3708216","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","283","html-keynbutton-response","256","2.0.0","3708501","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_2","mismatch","圆","q","false","match"
"","null","html-keynbutton-response","257","2.0.0","3709002","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","410","html-keynbutton-response","258","2.0.0","3709413","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_2","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","259","2.0.0","3709917","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","518","html-keynbutton-response","260","2.0.0","3710437","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_2","match","方","p","true","match"
"","null","html-keynbutton-response","261","2.0.0","3710950","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","398","html-keynbutton-response","262","2.0.0","3711348","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_2","match","圆","p","false","mismatch"
"","null","html-keynbutton-response","263","2.0.0","3711851","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","393","html-keynbutton-response","264","2.0.0","3712245","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_2","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","265","2.0.0","3712751","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","341","html-keynbutton-response","266","2.0.0","3713093","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_2","match","圆","p","true","match"
"","null","html-keynbutton-response","267","2.0.0","3713601","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","419","html-keynbutton-response","268","2.0.0","3714021","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_2","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","269","2.0.0","3714533","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","334","html-keynbutton-response","270","2.0.0","3714869","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_2","match","方","p","true","match"
"","null","html-keynbutton-response","271","2.0.0","3715383","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","428","html-keynbutton-response","272","2.0.0","3715812","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_2","match","圆","p","true","match"
"","null","html-keynbutton-response","273","2.0.0","3716317","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","374","html-keynbutton-response","274","2.0.0","3716693","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_2","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","275","2.0.0","3717201","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","435","html-keynbutton-response","276","2.0.0","3717637","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_2","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","277","2.0.0","3718150","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","365","html-keynbutton-response","278","2.0.0","3718517","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_2","match","方","p","true","match"
"","null","html-keynbutton-response","279","2.0.0","3719033","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","394","html-keynbutton-response","280","2.0.0","3719428","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_2","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","281","2.0.0","3719935","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","341","html-keynbutton-response","282","2.0.0","3720277","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_2","match","方","p","true","match"
"","null","html-keynbutton-response","283","2.0.0","3720791","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","317","html-keynbutton-response","284","2.0.0","3721109","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_2","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","285","2.0.0","3721616","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","324","html-keynbutton-response","286","2.0.0","3721941","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_2","match","圆","p","true","match"
"","null","html-keynbutton-response","287","2.0.0","3722449","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","291","html-keynbutton-response","288","2.0.0","3722741","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_2","match","圆","p","true","match"
"","null","html-keynbutton-response","289","2.0.0","3723250","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","274","html-keynbutton-response","290","2.0.0","3723525","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_2","mismatch","方","q","false","match"
"","null","html-keynbutton-response","291","2.0.0","3724033","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","418","html-keynbutton-response","292","2.0.0","3724452","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_2","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","293","2.0.0","3724967","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","349","html-keynbutton-response","294","2.0.0","3725317","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_2","match","方","p","false","mismatch"
"","null","html-keynbutton-response","295","2.0.0","3725833","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","363","html-keynbutton-response","296","2.0.0","3726197","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_2","match","圆","p","false","mismatch"
"","null","html-keynbutton-response","297","2.0.0","3726701","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","279","html-keynbutton-response","298","2.0.0","3726981","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_2","match","方","p","false","mismatch"
"","null","html-keynbutton-response","299","2.0.0","3727485","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","375","html-keynbutton-response","300","2.0.0","3727860","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_2","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","301","2.0.0","3728366","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","374","html-keynbutton-response","302","2.0.0","3728741","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_2","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","303","2.0.0","3729250","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","322","html-keynbutton-response","304","2.0.0","3729573","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_2","match","圆","p","false","mismatch"
"","null","html-keynbutton-response","305","2.0.0","3730083","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","320","html-keynbutton-response","306","2.0.0","3730405","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_2","match","方","p","true","match"
"","null","html-keynbutton-response","307","2.0.0","3730915","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","449","html-keynbutton-response","308","2.0.0","3731365","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_2","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","309","2.0.0","3731868","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","456","html-keynbutton-response","310","2.0.0","3732325","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_2","mismatch","方","q","true","mismatch"
"","3022","html-keynbutton-response","311","2.0.0","3735349","21","<div class=""jp""><p>您已完成3/10部分</p><p>请休息一会儿</p>
    <p>您的正确率是：80%</p>
    <p>您的平均反应时间是：364毫秒</p></div>"," ","block_feedback","","","","","",""
"","null","html-keynbutton-response","312","2.0.0","3738567","21","<count-down title=""""></count-down>","null","countDown_trial","","","","","",""
"","null","html-keynbutton-response","313","2.0.0","3739071","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","377","html-keynbutton-response","314","2.0.0","3739448","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_3","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","315","2.0.0","3739955","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","325","html-keynbutton-response","316","2.0.0","3740280","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_3","match","方","p","true","match"
"","null","html-keynbutton-response","317","2.0.0","3740788","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","339","html-keynbutton-response","318","2.0.0","3741128","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_3","match","圆","p","true","match"
"","null","html-keynbutton-response","319","2.0.0","3741635","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","372","html-keynbutton-response","320","2.0.0","3742008","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_3","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","321","2.0.0","3742520","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","432","html-keynbutton-response","322","2.0.0","3742952","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_3","match","圆","p","true","match"
"","null","html-keynbutton-response","323","2.0.0","3743455","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","329","html-keynbutton-response","324","2.0.0","3743785","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_3","match","方","p","true","match"
"","null","html-keynbutton-response","325","2.0.0","3744288","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","392","html-keynbutton-response","326","2.0.0","3744681","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","q","false","match"
"","null","html-keynbutton-response","327","2.0.0","3745188","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","355","html-keynbutton-response","328","2.0.0","3745544","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_3","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","329","2.0.0","3746052","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","307","html-keynbutton-response","330","2.0.0","3746360","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_3","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","331","2.0.0","3746874","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","317","html-keynbutton-response","332","2.0.0","3747192","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_3","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","333","2.0.0","3747703","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","368","html-keynbutton-response","334","2.0.0","3748072","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_3","match","方","p","true","match"
"","null","html-keynbutton-response","335","2.0.0","3748587","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","268","html-keynbutton-response","336","2.0.0","3748856","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_3","match","圆","p","true","match"
"","null","html-keynbutton-response","337","2.0.0","3749370","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","300","html-keynbutton-response","338","2.0.0","3749671","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_3","match","方","p","true","match"
"","null","html-keynbutton-response","339","2.0.0","3750187","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","364","html-keynbutton-response","340","2.0.0","3750552","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_3","match","圆","p","true","match"
"","null","html-keynbutton-response","341","2.0.0","3751054","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","346","html-keynbutton-response","342","2.0.0","3751401","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","q","false","match"
"","null","html-keynbutton-response","343","2.0.0","3751910","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","322","html-keynbutton-response","344","2.0.0","3752232","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_3","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","345","2.0.0","3752739","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","388","html-keynbutton-response","346","2.0.0","3753129","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","q","false","match"
"","null","html-keynbutton-response","347","2.0.0","3753636","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","259","html-keynbutton-response","348","2.0.0","3753896","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","p","false","mismatch"
"","null","html-keynbutton-response","349","2.0.0","3754403","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","291","html-keynbutton-response","350","2.0.0","3754695","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","q","false","match"
"","null","html-keynbutton-response","351","2.0.0","3755204","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","371","html-keynbutton-response","352","2.0.0","3755576","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_3","match","圆","p","true","match"
"","null","html-keynbutton-response","353","2.0.0","3756087","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","257","html-keynbutton-response","354","2.0.0","3756344","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","q","false","match"
"","null","html-keynbutton-response","355","2.0.0","3756853","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","386","html-keynbutton-response","356","2.0.0","3757240","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_3","match","圆","p","true","match"
"","null","html-keynbutton-response","357","2.0.0","3757753","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","430","html-keynbutton-response","358","2.0.0","3758184","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_3","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","359","2.0.0","3758688","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","280","html-keynbutton-response","360","2.0.0","3758968","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_3","match","方","p","true","match"
"","null","html-keynbutton-response","361","2.0.0","3759472","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","295","html-keynbutton-response","362","2.0.0","3759767","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","p","false","mismatch"
"","null","html-keynbutton-response","363","2.0.0","3760272","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","312","html-keynbutton-response","364","2.0.0","3760585","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_3","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","365","2.0.0","3761088","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","296","html-keynbutton-response","366","2.0.0","3761385","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_3","match","圆","p","true","match"
"","null","html-keynbutton-response","367","2.0.0","3761888","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","440","html-keynbutton-response","368","2.0.0","3762328","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_3","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","369","2.0.0","3762835","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","724","html-keynbutton-response","370","2.0.0","3763560","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_3","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","371","2.0.0","3764069","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","434","html-keynbutton-response","372","2.0.0","3764503","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_3","match","圆","p","true","match"
"","null","html-keynbutton-response","373","2.0.0","3765004","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","491","html-keynbutton-response","374","2.0.0","3765496","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_3","match","方","p","true","match"
"","null","html-keynbutton-response","375","2.0.0","3766002","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","406","html-keynbutton-response","376","2.0.0","3766408","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_3","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","377","2.0.0","3766920","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","462","html-keynbutton-response","378","2.0.0","3767383","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","q","","matchness_test_3","mismatch","圆","q","true","mismatch"
"","null","html-keynbutton-response","379","2.0.0","3767890","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","293","html-keynbutton-response","380","2.0.0","3768183","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","p","false","mismatch"
"","null","html-keynbutton-response","381","2.0.0","3768690","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","359","html-keynbutton-response","382","2.0.0","3769050","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_3","match","圆","p","true","match"
"","null","html-keynbutton-response","383","2.0.0","3769556","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","371","html-keynbutton-response","384","2.0.0","3769928","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_3","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","385","2.0.0","3770437","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","385","html-keynbutton-response","386","2.0.0","3770823","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_3","mismatch","方","q","true","mismatch"
"","null","html-keynbutton-response","387","2.0.0","3771337","21","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","302","html-keynbutton-response","388","2.0.0","3771640","21","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_3","match","圆","p","false","mismatch"
